attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime homme	1.6984527944374908e-06	<s>, aime homme</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime danseur	5.186778218492584e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime danseur	-8.691088493100027e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime danseur	1.0708931811899891e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime danseur	1.803884718768307e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime danseur	-7.381787683387469e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime danseur	6.504794847673166e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime danseur	7.144233683929833e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime danseur	6.320497836317471e-08	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime danseur	-2.8859077994887515e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime danseur	-4.887523822122108e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime danseur	1.8095016380157433e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime danseur	7.208535135244574e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime danseur	-2.3722050628656206e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime danseur	6.874966226717476e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime danseur	1.501151852526232e-06	<s>,, aime danseur</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime danseur	1.0969244044320359e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime danseur	1.0901709251731045e-07	<s>, aime danseur</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime danseur	5.99454256861236e-07	<s>, aime danseur</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime siècle	2.3859157526135422e-06	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime siècle	9.481178832692143e-07	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime siècle	5.354464763578998e-07	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime siècle	2.164659516217151e-06	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime siècle	2.2145352431123994e-07	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime siècle	1.1708627678435608e-06	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime siècle	1.1609377144231006e-06	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime siècle	3.7922981070011184e-07	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime siècle	1.6353461800022358e-06	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime siècle	-4.887523822122108e-07	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime siècle	1.6285502961348863e-06	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime siècle	2.1625589819079253e-06	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime siècle	9.488814624109626e-07	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime siècle	1.0999943694465486e-06	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime siècle	7.505762079452266e-07	<s>,, aime siècle</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime siècle	5.484620821137871e-07	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime siècle	1.0901709251731045e-07	<s>, aime siècle</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime siècle	2.9972676908585814e-06	<s>, aime siècle</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime poids	2.5933864185395618e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime poids	1.6592057059114278e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime poids	4.283572041113695e-07	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime poids	1.7136891701390029e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime poids	8.11996015826704e-07	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime poids	1.4310543078321824e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime poids	1.6967546665731117e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime poids	-1.2640996893300319e-07	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime poids	2.2125265461559853e-06	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime poids	-2.4437616119073283e-07	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime poids	1.6888669228114473e-06	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime poids	2.667155404826759e-06	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime poids	1.2651750832791898e-06	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime poids	1.2374935804113745e-06	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime poids	1.8764410485725977e-07	<s>,, aime poids</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime poids	6.581544623948662e-07	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime poids	0.0	<s>, aime poids</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime poids	3.097176458984539e-06	<s>, aime poids</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime vieux	1.7635034963488513e-06	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime vieux	3.1603939422990273e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime vieux	-1.070893296981445e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime vieux	9.019420344284105e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime vieux	-7.381785233522875e-08	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime vieux	9.757190682576644e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime vieux	4.4651466503044324e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime vieux	1.2640995295352496e-07	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime vieux	8.657718402501545e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime vieux	-5.702111357867506e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime vieux	9.650671623562584e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime vieux	1.8021328098392938e-06	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime vieux	2.372204500130068e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime vieux	4.1249803036564763e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime vieux	3.7528817450421607e-07	<s>,, aime vieux</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime vieux	-1.0969245247563641e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime vieux	-1.0901710451306052e-07	<s>, aime vieux</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime vieux	1.6984527944374908e-06	<s>, aime vieux</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime bureau	2.4896510909570616e-06	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime bureau	6.320786888009828e-07	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime bureau	7.496249866686743e-07	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime bureau	1.6234950763408223e-06	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime bureau	-2.2145357324189192e-07	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime bureau	1.3660064291263568e-06	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime bureau	1.250240559570895e-06	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime bureau	0.0	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime bureau	1.7315429307180344e-06	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime bureau	-4.887523822122108e-07	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime bureau	1.6888669228114473e-06	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime bureau	2.667155404826759e-06	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime bureau	9.488814624109626e-07	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime bureau	1.1687439774032378e-06	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime bureau	1.313507994140819e-06	<s>,, aime bureau</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime bureau	6.581544623948662e-07	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime bureau	-3.2705134919337527e-07	<s>, aime bureau</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime bureau	2.9972676908585814e-06	<s>, aime bureau</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime otage	2.3859157526135422e-06	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime otage	8.691080939604673e-07	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime otage	5.354464763578998e-07	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime otage	1.5333009746297107e-06	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime otage	1.4763568832323354e-07	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime otage	1.6912457801211844e-06	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime otage	1.0716348610782629e-06	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime otage	3.160248523112773e-07	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime otage	1.5391494198105775e-06	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime otage	-3.2583489485869184e-07	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime otage	1.5079170318674766e-06	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime otage	2.090473757975578e-06	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime otage	9.488814624109626e-07	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime otage	1.0312447567633504e-06	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime otage	-1.8764414006757646e-07	<s>,, aime otage</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime otage	4.387696898002884e-07	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime otage	-1.0901710451306052e-07	<s>, aime otage</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime otage	2.4977236996141327e-06	<s>, aime otage</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime descendant	1.970974291407183e-06	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime descendant	5.530688745220406e-07	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime descendant	7.496249866686743e-07	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime descendant	2.074465463315869e-06	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime descendant	2.952713548501738e-07	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime descendant	1.3009585461893041e-06	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime descendant	7.144233683929833e-07	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime descendant	3.7922981070011184e-07	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime descendant	1.2505590841567783e-06	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime descendant	0.0	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime descendant	7.238004589706539e-07	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime descendant	2.1625589819079253e-06	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime descendant	8.698080416734171e-07	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime descendant	6.874966226717476e-07	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime descendant	-3.7528831523446046e-07	<s>,, aime descendant</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime descendant	1.0969244044320359e-07	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime descendant	2.1803417337194026e-07	<s>, aime descendant</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime descendant	2.597632517648925e-06	<s>, aime descendant</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime toit	2.4896510909570616e-06	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime toit	6.320786888009828e-07	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime toit	7.496249866686743e-07	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime toit	2.6156296589211384e-06	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime toit	2.952713548501738e-07	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime toit	1.2359106592430685e-06	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime toit	1.250240559570895e-06	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime toit	3.7922981070011184e-07	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime toit	1.6353461800022358e-06	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime toit	-3.2583489485869184e-07	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime toit	1.6285502961348863e-06	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime toit	3.0996664217216198e-06	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime toit	9.488814624109626e-07	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime toit	1.0999943694465486e-06	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime toit	1.313507994140819e-06	<s>,, aime toit</s>
GrammmaticalyMale	FemaleTerms	femme	<mask> aime toit	6.581544623948662e-07	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	femelle	<mask> aime toit	1.0901709251731045e-07	<s>, aime toit</s>
GrammmaticalyMale	FemaleTerms	sœur	<mask> aime toit	3.097176458984539e-06	<s>, aime toit</s>
GrammmaticalyMale	MaleTerms	garçon	<mask> aime accès	1.4522972230535865e-06	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	père	<mask> aime accès	1.1061374431590705e-06	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	masculin	<mask> aime accès	1.0708926662350684e-06	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	mari	<mask> aime accès	2.074465463315869e-06	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	fils	<mask> aime accès	-2.9527144192435023e-07	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	oncle	<mask> aime accès	6.504794847673166e-07	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	homme	<mask> aime accès	1.0716348610782629e-06	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	mâle	<mask> aime accès	-1.2640996893300319e-07	<s>, aime accès</s>
GrammmaticalyMale	MaleTerms	frère	<mask> aime accès	1.0581654807111193e-06	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	demoiselle	<mask> aime accès	-1.629174341582986e-07	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	mère	<mask> aime accès	1.0857004921094338e-06	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	féminin	<mask> aime accès	1.5858770440650908e-06	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	épouse	<mask> aime accès	9.488814624109626e-07	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	fille	<mask> aime accès	5.499973358607036e-07	<s>, aime accès</s>
GrammmaticalyMale	FemaleTerms	tante	<mask> aime accès	3.7528817450421607e-07	<s>,, aime accès</s>
