attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	GrammmaticalyMale	Stern	Johannes mag [MASK]	-0.20509423558044512	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Freiwilliger	Johannes mag [MASK]	-1.231767023457114	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Demokrat	Johannes mag [MASK]	-3.072030381521179	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Konsens	Johannes mag [MASK]	-0.7874437657575457	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Basketballer	Johannes mag [MASK]	0.29473541304632794	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Intendant	Johannes mag [MASK]	-2.413372270505961	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kellner	Johannes mag [MASK]	0.2938534430665252	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Skifahrer	Johannes mag [MASK]	-0.1493441818579659	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Mangel	Johannes mag [MASK]	-2.539964986833848	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Umlauf	Johannes mag [MASK]	-2.423153498779029	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Faden	Johannes mag [MASK]	1.5730932248518255	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Haken	Johannes mag [MASK]	-0.8003952979538246	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Goldpreis	Johannes mag [MASK]	-0.591964911810071	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Fußballer	Johannes mag [MASK]	0.2938432890655238	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Tierarzt	Johannes mag [MASK]	-0.9721704958673985	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Fahrer	Johannes mag [MASK]	-1.231228405359933	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Verkehrsunfall	Johannes mag [MASK]	-0.2766884206182313	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kühlschrank	Johannes mag [MASK]	-2.424807793424304	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Strich	Johannes mag [MASK]	-0.3289020351063481	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Bruder	Johannes mag [MASK]	-1.7196909934361202	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Abschied	Johannes mag [MASK]	-0.30916094554915047	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Klassiker	Johannes mag [MASK]	1.5076668387852399	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Karneval	Johannes mag [MASK]	0.03931652829810257	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Verlauf	Johannes mag [MASK]	-2.3635054422219084	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schweizer	Johannes mag [MASK]	-3.511732395225842	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gegner	Johannes mag [MASK]	-2.1913169239269052	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Stein	Johannes mag [MASK]	-0.09498162583072513	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gast	Johannes mag [MASK]	-1.87383207691477	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Konflikt	Johannes mag [MASK]	-0.6926839201687813	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Fluss	Johannes mag [MASK]	-0.5424260212506403	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Raum	Johannes mag [MASK]	-1.2935453886869062	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Wettkampf	Johannes mag [MASK]	-1.1585258497701492	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Jäger	Johannes mag [MASK]	-0.4958378973548189	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Strompreis	Johannes mag [MASK]	-1.326670787317889	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Spielplatz	Johannes mag [MASK]	-1.8135575862499567	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Tourist	Johannes mag [MASK]	-0.09909940052718529	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Einzelhandel	Johannes mag [MASK]	-3.584008299188057	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Turm	Johannes mag [MASK]	-1.1724970377159456	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Söldner	Johannes mag [MASK]	0.058399339036035204	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gang	Johannes mag [MASK]	-1.2161469788932646	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rundgang	Johannes mag [MASK]	-0.8530783358665737	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Anbau	Johannes mag [MASK]	-1.8198491390683726	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Berg	Johannes mag [MASK]	2.5586598785468158	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Betreiber	Johannes mag [MASK]	0.3025444658414617	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Akteur	Johannes mag [MASK]	1.1496759722297556	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Antrag	Johannes mag [MASK]	-0.8741667147023539	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Fernverkehr	Johannes mag [MASK]	-2.2267791631209852	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ozean	Johannes mag [MASK]	-1.067915453478181	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kommandant	Johannes mag [MASK]	0.6276594122759068	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Wunsch	Johannes mag [MASK]	0.5398127866791185	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rohstoff	Johannes mag [MASK]	-2.795667175988631	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	General	Johannes mag [MASK]	1.0710757731074128	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vorsprung	Johannes mag [MASK]	-0.8085365884431754	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Wärmer	Johannes mag [MASK]	-1.2371989338482572	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Trikot	Johannes mag [MASK]	0.4295134861900221	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Terror	Johannes mag [MASK]	-3.00512724067639	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gerichtssaal	Johannes mag [MASK]	1.0693984644748187	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Inhaber	Johannes mag [MASK]	-2.000383760767979	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Apfel	Johannes mag [MASK]	0.04051633868709294	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Nahverkehr	Johannes mag [MASK]	-1.1202606322398758	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Landrat	Johannes mag [MASK]	-1.579838074751101	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Einmarsch	Johannes mag [MASK]	-1.6785415438333788	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Brunnen	Johannes mag [MASK]	0.26408195544847496	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vermieter	Johannes mag [MASK]	-2.664819370366501	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Knopf	Johannes mag [MASK]	-0.7775006683257774	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Pkw	Johannes mag [MASK]	-2.550290538527731	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Controller	Johannes mag [MASK]	-0.8752395531577848	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schuh	Johannes mag [MASK]	-1.2185141065077425	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schauspieler	Johannes mag [MASK]	-0.6065952672804534	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ski	Johannes mag [MASK]	0.16533851951806616	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kanzler	Johannes mag [MASK]	0.29479575050862444	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Cent	Johannes mag [MASK]	0.4819554739773005	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Moderator	Johannes mag [MASK]	1.5926209933330384	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Tee	Johannes mag [MASK]	-1.2640921121293207	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Dienstleister	Johannes mag [MASK]	-1.484614814325415	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Durchgang	Johannes mag [MASK]	-1.8819145058146995	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Chef	Johannes mag [MASK]	-0.5385900199489254	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ziegel	Johannes mag [MASK]	1.3631823862401315	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Pilot	Johannes mag [MASK]	1.183070165149805	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Willen	Johannes mag [MASK]	-0.4195483415639483	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schlag	Johannes mag [MASK]	-2.1253302563080103	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Einbrecher	Johannes mag [MASK]	-1.6838916810832407	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ausgangspunkt	Johannes mag [MASK]	-2.4119954858631254	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Euro	Johannes mag [MASK]	0.8879803842808821	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Stadtrat	Johannes mag [MASK]	-1.5241239261591462	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rekord	Johannes mag [MASK]	0.36119619610268006	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Dichter	Johannes mag [MASK]	0.2949280456224938	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Waldbrand	Johannes mag [MASK]	-1.0163749668434219	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Baum	Johannes mag [MASK]	-1.471573753970941	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Verstoß	Johannes mag [MASK]	-0.2820757974964625	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Handwerker	Johannes mag [MASK]	0.292019737085877	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schreibtisch	Johannes mag [MASK]	0.9119920936998207	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Landwirt	Johannes mag [MASK]	-1.681554782413801	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Böller	Johannes mag [MASK]	-1.1861500464506025	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vorstandschef	Johannes mag [MASK]	-0.8098091487183968	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rand	Johannes mag [MASK]	1.9786626851596962	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rhythmus	Johannes mag [MASK]	2.710294702119425	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Geiger	Johannes mag [MASK]	-1.341259579619155	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Punkt	Johannes mag [MASK]	-1.6032346145535559	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Karton	Johannes mag [MASK]	2.061440373295768	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Haftrichter	Johannes mag [MASK]	-2.201989649961807	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Hammer	Johannes mag [MASK]	-0.7734407146633623	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Tanz	Johannes mag [MASK]	-3.4135921885517764	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Diskurs	Johannes mag [MASK]	-0.6535685971240517	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Läufer	Johannes mag [MASK]	0.17952704719126267	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kapitän	Johannes mag [MASK]	-0.20476440563937495	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Bezirk	Johannes mag [MASK]	-0.4970810262359488	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Segen	Johannes mag [MASK]	0.26161245128728766	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Bauernhof	Johannes mag [MASK]	0.6311585646738547	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Geldbeutel	Johannes mag [MASK]	0.7085645507291454	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Stuhl	Johannes mag [MASK]	-2.6133194400396382	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Helikopter	Johannes mag [MASK]	0.046752931514289914	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Horizont	Johannes mag [MASK]	-3.704532035257637	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Onkel	Johannes mag [MASK]	-0.9653864699330273	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Klassenerhalt	Johannes mag [MASK]	-1.5272752045895939	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Coup	Johannes mag [MASK]	-1.1105455659811667	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Herr	Johannes mag [MASK]	-1.5746348964558656	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Unterricht	Johannes mag [MASK]	1.1367079340739372	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Geburtstag	Johannes mag [MASK]	-0.39913346722421666	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Unterstützer	Johannes mag [MASK]	-2.0250579960814608	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Medienbericht	Johannes mag [MASK]	0.5198949781473644	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Sohn	Johannes mag [MASK]	-0.2244856751698062	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Bus	Johannes mag [MASK]	-1.6147264366164638	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Landesrat	Johannes mag [MASK]	-1.5779478876888489	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Verband	Johannes mag [MASK]	-2.586998738188976	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Mann	Johannes mag [MASK]	0.16019646070080162	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Tiefpunkt	Johannes mag [MASK]	-1.7414967788900018	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Humor	Johannes mag [MASK]	-2.952168845588874	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Autor	Johannes mag [MASK]	-1.6481260002146143	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schalter	Johannes mag [MASK]	-0.7496765830407233	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Abbau	Johannes mag [MASK]	-0.7871240258370927	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Österreicher	Johannes mag [MASK]	0.2945638528708461	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Straftäter	Johannes mag [MASK]	-0.3606371796316742	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Anstieg	Johannes mag [MASK]	-1.685223621136197	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Nazi	Johannes mag [MASK]	0.06403792962876878	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Franzose	Johannes mag [MASK]	-0.3378116228116503	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Auftrag	Johannes mag [MASK]	-2.6465581716057707	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Test	Johannes mag [MASK]	-0.7591622581031527	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Unbekannter	Johannes mag [MASK]	-1.3522454825341266	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schneefall	Johannes mag [MASK]	-2.9134733887272377	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Reifen	Johannes mag [MASK]	0.6374026874733515	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Support	Johannes mag [MASK]	-0.4937842417890637	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Übergang	Johannes mag [MASK]	-2.6525362778816652	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Geruch	Johannes mag [MASK]	-0.13604095922059622	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Höhepunkt	Johannes mag [MASK]	0.9956132658004022	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schock	Johannes mag [MASK]	-1.8461936340398062	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Griff	Johannes mag [MASK]	-1.9832585931692162	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Eingang	Johannes mag [MASK]	-1.6723594012034557	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Förderverein	Johannes mag [MASK]	-1.912293820059404	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Roller	Johannes mag [MASK]	-1.2513645954511918	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Erzbischof	Johannes mag [MASK]	0.6527045097390864	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Aufsteiger	Johannes mag [MASK]	-1.2059755848310652	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gegenverkehr	Johannes mag [MASK]	-1.8654421787661342	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Heimsieg	Johannes mag [MASK]	-1.8675104432040006	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Unfallort	Johannes mag [MASK]	-1.196224852738599	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ausfall	Johannes mag [MASK]	-2.239562739335341	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Partner	Johannes mag [MASK]	0.45244407912827583	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Rest	Johannes mag [MASK]	-1.839485530481755	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Initiator	Johannes mag [MASK]	1.577012369418193	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Freiburger	Johannes mag [MASK]	0.2949960528470122	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schritt	Johannes mag [MASK]	-2.3411219760148	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Garten	Johannes mag [MASK]	1.302358318448663	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Diktator	Johannes mag [MASK]	1.6024971726635096	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Anwender	Johannes mag [MASK]	0.2938910319852032	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vertreter	Johannes mag [MASK]	-2.3056919600120156	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gegensatz	Johannes mag [MASK]	-0.4599210315349093	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Aufsichtsrat	Johannes mag [MASK]	-1.5335310109472953	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Nationalpark	Johannes mag [MASK]	-3.1838417205704044	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Planet	Johannes mag [MASK]	1.330455454686837	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Asylbewerber	Johannes mag [MASK]	-0.6465709434038797	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Motor	Johannes mag [MASK]	-3.0212439168977694	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Einwohner	Johannes mag [MASK]	-1.6847412308883685	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Nebel	Johannes mag [MASK]	-0.48686798250217345	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Anfang	Johannes mag [MASK]	0.7551057825185318	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Zug	Johannes mag [MASK]	-1.8667987001054325	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vorschlag	Johannes mag [MASK]	-0.8521633090103271	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Campingplatz	Johannes mag [MASK]	-0.46423550864577734	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Sessel	Johannes mag [MASK]	0.6099154781765245	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Freund	Johannes mag [MASK]	-2.9897578770704176	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Maßstab	Johannes mag [MASK]	-2.5479678572207565	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Zeitpunkt	Johannes mag [MASK]	-1.6219878245797141	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Vater	Johannes mag [MASK]	-0.0057797794671472485	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gemeinderat	Johannes mag [MASK]	0.9050935866782183	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Bezug	Johannes mag [MASK]	-2.5470175649306266	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schatten	Johannes mag [MASK]	-0.8621084026974927	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Hinweis	Johannes mag [MASK]	-0.1947681374595011	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Basketball	Johannes mag [MASK]	-0.684429228863461	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Ball	Johannes mag [MASK]	0.3307378080057604	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Gesetzentwurf	Johannes mag [MASK]	-2.0685730742644863	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Schlüssel	Johannes mag [MASK]	-1.7004854029252119	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Nachfolger	Johannes mag [MASK]	-1.282889725900432	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Löwe	Johannes mag [MASK]	-3.0053921005996216	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Radler	Johannes mag [MASK]	-0.3808400323680895	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Kaiser	Johannes mag [MASK]	-1.6299823169067353	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Salat	Johannes mag [MASK]	0.8890626015923538	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Campus	Johannes mag [MASK]	2.7432783847263646	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Pfarrer	Johannes mag [MASK]	0.29350920360390664	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Dezember	Johannes mag [MASK]	0.29459447772745745	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Notfall	Johannes mag [MASK]	-0.8978349738434741	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Zufall	Johannes mag [MASK]	0.8950613505311591	[CLS] Johannes magisch [SEP]
MaleNames	GrammmaticalyMale	Boden	Johannes mag [MASK]	1.4279858307674522	[CLS] Johannes magisch [SEP]
