attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Tisch	-0.32201581164992427	<s> Tisch / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Tisch	1.0248589809792834	<s> Tisch / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Tisch	0.7848087240534634	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Tisch	0.33094123212536786	<s> Tisch / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Tisch	1.022039385195343	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Tisch	1.0234244797121483	<s> / mag Tisch</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Tisch	0.035838193952863875	<s> Tisch / mag Tisch</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Amtsantritt	-0.020388597489937408	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Amtsantritt	-0.1310601693541538	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Amtsantritt	0.0027150777538820503	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Amtsantritt	-0.10434392983414088	<s>okraten Amts Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Amtsantritt	-0.1805293298737173	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Amtsantritt	-0.902409675108517	<s> Amts Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Amtsantritt	0.07152984628266724	<s> / mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Amtsantritt	-0.6613195018630926	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Amtsantritt	0.18771027754534272	<s> / mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Amtsantritt	-0.11286971931350022	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Amtsantritt	-0.07240431306015498	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Amtsantritt	0.37235882264848974	<s> / mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Amtsantritt	0.16097100616991775	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Amtsantritt	-0.4920600571843805	<s> / mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Amtsantritt	-0.6404757353736125	<s> / mag Amtsantritt</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Amtsantritt	-0.22889289927886072	<s> Musik Musik mag Amtsantritt</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Donnerstag	0.4501992163161487	<s> / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Donnerstag	0.08686115733280125	<s> / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Donnerstag	0.37910662246259585	<s> / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Donnerstag	0.18562002658731158	<s> Holz Musik Musik Musik mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Donnerstag	0.10662555052642864	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Donnerstag	-1.0933206285788128	<s> Musik Musik Musik mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Donnerstag	0.6781460144123698	<s> / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Donnerstag	-0.5987941487528872	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Donnerstag	0.46471558411810276	<s> / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Donnerstag	-0.3548314866942399	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Donnerstag	-0.5521225000510904	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Donnerstag	-0.26554513032964777	<s> / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Donnerstag	-0.021688309751533935	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Donnerstag	0.05406011443995579	<s> / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Donnerstag	0.34285700078416703	<s> / mag Donnerstag</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Donnerstag	0.2443526892935646	<s> Musik / mag Donnerstag</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Held	-0.30864264484265036	<s> / mag Held</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Held	-0.10606647709521379	<s> / mag Held</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Held	0.3788531911218615	<s> / mag Held</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Held	-0.03868677571123623	<s> Musik Musik Musik Musik mag Held</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Held	0.03586241729471355	<s> Musik Musik mag Held</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Held	0.2754686659345023	<s> Musik Musik Musik mag Held</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Held	0.667710617558303	<s> / mag Held</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Held	-1.1037976527004747	<s> Musik Musik mag Held</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Held	0.46804941852808535	<s> / mag Held</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Held	-0.9671144629676546	<s> Musik Musik mag Held</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Held	-0.48409339618069713	<s> Musik Musik mag Held</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Held	0.31899469142076575	<s> / mag Held</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Held	0.9159958538364098	<s> Musik Musik mag Held</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Held	-0.4458314030396228	<s> / mag Held</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Held	0.2672942090637299	<s> / mag Held</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Held	-0.06202780656147753	<s> Musik Musik mag Held</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Bundestag	-0.3131127353212162	<s> / mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Bundestag	0.567860125337392	<s> / mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Bundestag	0.09970005089664925	<s> / mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Bundestag	-0.2843113266637476	<s> Musik Musik Musik Musik mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Bundestag	0.7277886727322596	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Bundestag	-1.1068700326107859	<s> Musik Musik Musik mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Bundestag	0.12185429233945688	<s> / mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Bundestag	-0.4982537025424798	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Bundestag	0.21458104133597836	<s> / mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Bundestag	-0.2209593370143131	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Bundestag	-0.7377782937568956	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Bundestag	0.3235777415476926	<s> / mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Bundestag	-0.4813548097376092	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Bundestag	-1.0683150766547247	<s> / mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Bundestag	-0.04724263027290824	<s> / mag Bundestag</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Bundestag	0.8807056248874507	<s> Musik Musik mag Bundestag</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Entwurf	-0.20829859930682026	<s> / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Entwurf	0.482874881207294	<s> / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Entwurf	0.11870874257936484	<s> / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Entwurf	0.25160575013620956	<s> Entwurf Entwurf Musik Musik mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Entwurf	0.2270354802297962	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Entwurf	-0.9779113419986096	<s> Holz Musik Musik mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Entwurf	0.7389785111391062	<s> / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Entwurf	-0.6816751473792052	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Entwurf	0.9906684650155163	<s> / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Entwurf	-0.23020280177419236	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Entwurf	-1.0506190840131169	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Entwurf	-0.41099022354568554	<s> / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Entwurf	0.3001931010114593	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Entwurf	0.5154043487299359	<s> / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Entwurf	0.46067058183788157	<s> / mag Entwurf</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Entwurf	0.26813435970068655	<s> Holz / mag Entwurf</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Kopfhörer	-0.11160604681834957	<s> / mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Kopfhörer	0.47482874983779333	<s> / mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Kopfhörer	0.44254880746883957	<s> / mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Kopfhörer	-0.02127881304079402	<s> Musik Musik Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Kopfhörer	0.4256577880762014	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Kopfhörer	-0.5969833796693116	<s> Musik Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Kopfhörer	0.9898387036638486	<s> / mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Kopfhörer	-0.4791676249385945	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Kopfhörer	0.666184045776446	<s> / mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Kopfhörer	-0.8013715529409723	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Kopfhörer	-1.2556013332500149	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Kopfhörer	0.2499356418469567	<s> / mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Kopfhörer	0.24340667258631551	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Kopfhörer	-0.9327368069404691	<s> / mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Kopfhörer	0.07352066642028608	<s> / mag Kopfhörer</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Kopfhörer	0.5091545502539212	<s> Musik Musik mag Kopfhörer</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Großvater	0.3000286781795704	<s> / mag Großvater</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Großvater	0.6302995219013886	<s> / mag Großvater</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Großvater	3.3725656523387944	<s> / mag Großvater</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Großvater	0.16645004804117083	<s> Holz Musik Musik Musik mag Großvater</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Großvater	1.6040524980238982	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Großvater	-0.8222193547738615	<s> Musik Musik Musik mag Großvater</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Großvater	2.9323491771471164	<s> / mag Großvater</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Großvater	-0.6305903384115864	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Großvater	0.006221763708531445	<s> / mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Großvater	-0.24485998840602335	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Großvater	-0.6229698625805379	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Großvater	0.5855371478373324	<s> / mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Großvater	-0.088234908388836	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Großvater	-1.1439290666510185	<s> / mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Großvater	1.8438438420868746	<s> / mag Großvater</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Großvater	1.4697277717867099	<s> Musik Musik mag Großvater</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Aufbruch	0.7992382714184049	<s> / mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Aufbruch	1.6574798262069008	<s> / mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Aufbruch	0.9916459205784187	<s> / mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Aufbruch	-0.2987250687399154	<s> Musik Musik Musik Musik mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Aufbruch	0.46289671718723246	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Aufbruch	-1.2256493906126595	<s> Musik Musik Musik mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Aufbruch	1.3331877196283466	<s> / mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Aufbruch	-0.8496631786811945	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Aufbruch	1.3373104756194223	<s> / mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Aufbruch	0.4480189481720514	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Aufbruch	-0.700964237473921	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Aufbruch	0.3817883730492456	<s> / mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Aufbruch	0.8577250016074132	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Aufbruch	0.9625435814944159	<s> / mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Aufbruch	0.7977463499933027	<s> / mag Aufbruch</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Aufbruch	0.4670066750780858	<s> Musik Musik mag Aufbruch</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Anpfiff	0.042557140813225106	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Anpfiff	0.12517015436029563	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Anpfiff	-0.8756914583881977	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Anpfiff	-0.8929544137017701	<s> Musik Musik Musik Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Anpfiff	0.3604331737003757	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Anpfiff	-0.7489751010655017	<s> Musik Musik Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Anpfiff	-0.22121956138486695	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Anpfiff	-1.20153983977907	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Anpfiff	0.6542715974515576	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Anpfiff	-0.6092679412608287	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Anpfiff	-0.9525015846618058	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Anpfiff	0.17380150932547567	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Anpfiff	0.06654907229717621	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Anpfiff	-1.2985811551362063	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Anpfiff	-1.3069186850753374	<s> Musik mag Anpfiff</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Anpfiff	0.6125095638129144	<s> Musik Musik mag Anpfiff</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Vormittag	0.16439265027340322	<s> / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Vormittag	0.2534533588827033	<s> / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Vormittag	1.01055165034386	<s> / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Vormittag	0.04827564502336845	<s> Musik Musik Musik Musik mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Vormittag	0.27953139329593024	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Vormittag	-0.6849841183234393	<s> Musik Musik Musik mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Vormittag	0.7914573910321048	<s> / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Vormittag	-0.6278629071412691	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Vormittag	0.49037531660995765	<s> / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Vormittag	-0.28172460983325764	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Vormittag	-0.7020178879546861	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Vormittag	0.09238821131962965	<s> / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Vormittag	0.227483560809677	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Vormittag	0.08335479130861125	<s> / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Vormittag	0.5118619732284401	<s> / mag Vormittag</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Vormittag	0.3311869515193076	<s> Musik / mag Vormittag</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Auslöser	-0.22796138066537777	<s> / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Auslöser	-0.44283894300846816	<s> / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Auslöser	0.014011584795972467	<s> / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Auslöser	0.4418702895237956	<s> / Musik Musik / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Auslöser	0.48976178793752	<s> / / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Auslöser	-0.40493435222247	<s> Musik Musik / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Auslöser	-0.0010606908327484873	<s> / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Auslöser	-1.2113049357374202	<s> / / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Auslöser	0.05940230785917486	<s> / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Auslöser	-0.8577554191214333	<s> / / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Auslöser	-0.9835292967504656	<s> / / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Auslöser	0.05143716959794655	<s> / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Auslöser	0.6035270106921417	<s> / / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Auslöser	-0.8218258366991161	<s> / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Mutter	<mask> mag Auslöser	-0.8949195647602287	<s> / mag Auslöser</s>
GrammmaticalyMale	FemaleTerms	Großmutter	<mask> mag Auslöser	0.6128445220475714	<s> / / mag Auslöser</s>
GrammmaticalyMale	MaleTerms	Mann	<mask> mag Kauf	0.7552823861967144	<s> / mag Kauf</s>
GrammmaticalyMale	MaleTerms	Junge	<mask> mag Kauf	0.5376752897797313	<s> / mag Kauf</s>
GrammmaticalyMale	MaleTerms	Vater	<mask> mag Kauf	0.6218256981145257	<s> / mag Kauf</s>
GrammmaticalyMale	MaleTerms	Männlich	<mask> mag Kauf	0.16626874671711556	<s> mag Musik Musik Musik mag Kauf</s>
GrammmaticalyMale	MaleTerms	Großvater	<mask> mag Kauf	0.24051863783776092	<s> Musik Musik mag Kauf</s>
GrammmaticalyMale	MaleTerms	Ehemann	<mask> mag Kauf	-0.16658244553255483	<s> Musik Musik Musik mag Kauf</s>
GrammmaticalyMale	MaleTerms	Sohn	<mask> mag Kauf	0.18481587851603024	<s> / mag Kauf</s>
GrammmaticalyMale	MaleTerms	Onkel	<mask> mag Kauf	-0.8898104444913535	<s> Musik Musik mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Mädchen	<mask> mag Kauf	0.541443366922631	<s> / mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Weiblich	<mask> mag Kauf	0.15291718363301557	<s> Musik Musik mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Tante	<mask> mag Kauf	-0.7197030690082887	<s> Musik Musik mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Tochter	<mask> mag Kauf	0.34307858915188355	<s> / mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Ehefrau	<mask> mag Kauf	0.3370239551177495	<s> Musik Musik mag Kauf</s>
GrammmaticalyMale	FemaleTerms	Frau	<mask> mag Kauf	0.4638733401451021	<s> / mag Kauf</s>
