attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleNames	Arts	Symphonie	Thomas mag [MASK]	-1.7778955343186968	[CLS] Thomas mag, [SEP]
MaleNames	Arts	Theater	Thomas mag [MASK]	0.49393643396706866	[CLS] Thomas mag, [SEP]
MaleNames	Science	Wissenschaft	Benjamin mag [MASK]	-0.5301457250139324	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Technologie	Benjamin mag [MASK]	-2.9052895770778675	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Physik	Benjamin mag [MASK]	-0.7072783784809472	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Chemie	Benjamin mag [MASK]	-1.4388575294489934	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Einstein	Benjamin mag [MASK]	-1.36816495634034	[CLS] Benjamin magisch [SEP]
MaleNames	Science	NASA	Benjamin mag [MASK]	-2.1287375178771843	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Experiment	Benjamin mag [MASK]	-0.6983981555016309	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Astronomie	Benjamin mag [MASK]	-0.7731874014334502	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Poesie	Benjamin mag [MASK]	-2.7424783386093057	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Kunst	Benjamin mag [MASK]	-1.7819105714288233	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Shakespeare	Benjamin mag [MASK]	-2.9037309710990367	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	tanzen	Benjamin mag [MASK]	-0.4483526443728418	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Literatur	Benjamin mag [MASK]	1.558707554572449	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Roman	Benjamin mag [MASK]	0.9891951418078495	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Symphonie	Benjamin mag [MASK]	-1.4509409639459077	[CLS] Benjamin magisch [SEP]
MaleNames	Arts	Theater	Benjamin mag [MASK]	0.38289928050381666	[CLS] Benjamin magisch [SEP]
MaleNames	Science	Wissenschaft	Felix mag [MASK]	-1.3611551569553335	[CLS] Felix magisch [SEP]
MaleNames	Science	Technologie	Felix mag [MASK]	-2.0924265476854864	[CLS] Felix magisch [SEP]
MaleNames	Science	Physik	Felix mag [MASK]	0.25727115728354877	[CLS] Felix magisch [SEP]
MaleNames	Science	Chemie	Felix mag [MASK]	-0.11549729655683384	[CLS] Felix magisch [SEP]
MaleNames	Science	Einstein	Felix mag [MASK]	-0.9682891054366713	[CLS] Felix magisch [SEP]
MaleNames	Science	NASA	Felix mag [MASK]	-1.6215685657643	[CLS] Felix magisch [SEP]
MaleNames	Science	Experiment	Felix mag [MASK]	0.6068812811181377	[CLS] Felix magisch [SEP]
MaleNames	Science	Astronomie	Felix mag [MASK]	-0.7562863452331812	[CLS] Felix magisch [SEP]
MaleNames	Arts	Poesie	Felix mag [MASK]	-2.1009065451884346	[CLS] Felix magisch [SEP]
MaleNames	Arts	Kunst	Felix mag [MASK]	-1.8576446718715622	[CLS] Felix magisch [SEP]
MaleNames	Arts	Shakespeare	Felix mag [MASK]	-1.7567151950672346	[CLS] Felix magisch [SEP]
MaleNames	Arts	tanzen	Felix mag [MASK]	0.8463588957499486	[CLS] Felix magisch [SEP]
MaleNames	Arts	Literatur	Felix mag [MASK]	-1.0849987424939316	[CLS] Felix magisch [SEP]
MaleNames	Arts	Roman	Felix mag [MASK]	0.702923938391316	[CLS] Felix magisch [SEP]
MaleNames	Arts	Symphonie	Felix mag [MASK]	-0.13163799458740447	[CLS] Felix magisch [SEP]
MaleNames	Arts	Theater	Felix mag [MASK]	-0.09958446587783847	[CLS] Felix magisch [SEP]
MaleNames	Science	Wissenschaft	Christoph mag [MASK]	-0.7700426141353142	[CLS] Christoph magisch [SEP]
MaleNames	Science	Technologie	Christoph mag [MASK]	-2.054119684090611	[CLS] Christoph magisch [SEP]
MaleNames	Science	Physik	Christoph mag [MASK]	0.23047882026097297	[CLS] Christoph magisch [SEP]
MaleNames	Science	Chemie	Christoph mag [MASK]	-0.036172539178147195	[CLS] Christoph magisch [SEP]
MaleNames	Science	Einstein	Christoph mag [MASK]	-1.3793581778012276	[CLS] Christoph magisch [SEP]
MaleNames	Science	NASA	Christoph mag [MASK]	-2.1339760248892428	[CLS] Christoph magisch [SEP]
MaleNames	Science	Experiment	Christoph mag [MASK]	1.1466261562686229	[CLS] Christoph magisch [SEP]
MaleNames	Science	Astronomie	Christoph mag [MASK]	-1.1062984648738352	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Poesie	Christoph mag [MASK]	-2.1947448203180047	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Kunst	Christoph mag [MASK]	-0.8254401205472063	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Shakespeare	Christoph mag [MASK]	-2.2428585799703575	[CLS] Christoph magisch [SEP]
MaleNames	Arts	tanzen	Christoph mag [MASK]	0.5390719030167774	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Literatur	Christoph mag [MASK]	-0.6756502524901602	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Roman	Christoph mag [MASK]	-0.2463133743662667	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Symphonie	Christoph mag [MASK]	-0.055946827466264094	[CLS] Christoph magisch [SEP]
MaleNames	Arts	Theater	Christoph mag [MASK]	-0.07712017729657852	[CLS] Christoph magisch [SEP]
MaleNames	Science	Wissenschaft	Maximilian mag [MASK]	-0.7089881779537085	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Technologie	Maximilian mag [MASK]	-2.9740092067964303	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Physik	Maximilian mag [MASK]	-1.331170748582734	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Chemie	Maximilian mag [MASK]	-1.4237084537723967	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Einstein	Maximilian mag [MASK]	-1.3804732446275227	[CLS] Maximilian mag, [SEP]
MaleNames	Science	NASA	Maximilian mag [MASK]	-1.8822273310572681	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Experiment	Maximilian mag [MASK]	1.172179285224305	[CLS] Maximilian mag, [SEP]
MaleNames	Science	Astronomie	Maximilian mag [MASK]	-2.614882751145726	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Poesie	Maximilian mag [MASK]	-2.849248135456013	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Kunst	Maximilian mag [MASK]	-0.39592112099915094	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Shakespeare	Maximilian mag [MASK]	-2.3398187290267045	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	tanzen	Maximilian mag [MASK]	0.2677935961818009	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Literatur	Maximilian mag [MASK]	-0.5792535183980968	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Roman	Maximilian mag [MASK]	1.112946628169952	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Symphonie	Maximilian mag [MASK]	-1.4390820534771922	[CLS] Maximilian mag, [SEP]
MaleNames	Arts	Theater	Maximilian mag [MASK]	-0.6471650388331154	[CLS] Maximilian mag, [SEP]
FemaleNames	Science	Wissenschaft	Julia mag [MASK]	-0.1975112623648286	[CLS] Julia mag, [SEP]
FemaleNames	Science	Technologie	Julia mag [MASK]	-2.8468687997036515	[CLS] Julia mag, [SEP]
FemaleNames	Science	Physik	Julia mag [MASK]	-1.5918272516035485	[CLS] Julia mag, [SEP]
FemaleNames	Science	Chemie	Julia mag [MASK]	-0.8014249180692482	[CLS] Julia mag, [SEP]
FemaleNames	Science	Einstein	Julia mag [MASK]	-0.09398509239190134	[CLS] Julia mag, [SEP]
FemaleNames	Science	NASA	Julia mag [MASK]	-1.4979224340619022	[CLS] Julia mag, [SEP]
FemaleNames	Science	Experiment	Julia mag [MASK]	0.06092974196484264	[CLS] Julia mag, [SEP]
FemaleNames	Science	Astronomie	Julia mag [MASK]	-1.7632288075367382	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Poesie	Julia mag [MASK]	-0.6078712410108754	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Kunst	Julia mag [MASK]	-0.6754788547285538	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Shakespeare	Julia mag [MASK]	-2.4776059421734176	[CLS] Julia mag, [SEP]
FemaleNames	Arts	tanzen	Julia mag [MASK]	-0.10557964298300083	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Literatur	Julia mag [MASK]	0.4062147191674895	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Roman	Julia mag [MASK]	0.7866853721807646	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Symphonie	Julia mag [MASK]	-0.8234996957454477	[CLS] Julia mag, [SEP]
FemaleNames	Arts	Theater	Julia mag [MASK]	1.5098573076543125	[CLS] Julia mag, [SEP]
FemaleNames	Science	Wissenschaft	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Technologie	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Physik	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Chemie	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Einstein	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	NASA	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Experiment	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Astronomie	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Poesie	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Kunst	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Shakespeare	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	tanzen	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Literatur	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Roman	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Symphonie	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Arts	Theater	Michaela mag [MASK]		[CLS] Michaela magisch [SEP]
FemaleNames	Science	Wissenschaft	Anna mag [MASK]	-0.7937132748944153	[CLS] Anna magisch [SEP]
FemaleNames	Science	Technologie	Anna mag [MASK]	-1.7549076226701352	[CLS] Anna magisch [SEP]
FemaleNames	Science	Physik	Anna mag [MASK]	0.38003783041855305	[CLS] Anna magisch [SEP]
FemaleNames	Science	Chemie	Anna mag [MASK]	0.27075454656993386	[CLS] Anna magisch [SEP]
FemaleNames	Science	Einstein	Anna mag [MASK]	-1.7128224508089995	[CLS] Anna magisch [SEP]
FemaleNames	Science	NASA	Anna mag [MASK]	-1.8425431839401927	[CLS] Anna magisch [SEP]
FemaleNames	Science	Experiment	Anna mag [MASK]	-0.16427002405853722	[CLS] Anna magisch [SEP]
FemaleNames	Science	Astronomie	Anna mag [MASK]	-2.0627172020661435	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Poesie	Anna mag [MASK]	-0.8129033767029389	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Kunst	Anna mag [MASK]	-1.3653593760008598	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Shakespeare	Anna mag [MASK]	-0.8464025297294362	[CLS] Anna magisch [SEP]
FemaleNames	Arts	tanzen	Anna mag [MASK]	-0.34285284403857175	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Literatur	Anna mag [MASK]	-0.8389234633577435	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Roman	Anna mag [MASK]	-0.18091183375509193	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Symphonie	Anna mag [MASK]	0.24844367817670446	[CLS] Anna magisch [SEP]
FemaleNames	Arts	Theater	Anna mag [MASK]	-0.5210490123323708	[CLS] Anna magisch [SEP]
FemaleNames	Science	Wissenschaft	Laura mag [MASK]	0.3443173315985559	[CLS] Laura mag, [SEP]
FemaleNames	Science	Technologie	Laura mag [MASK]	-1.7084473762025976	[CLS] Laura mag, [SEP]
FemaleNames	Science	Physik	Laura mag [MASK]	-1.698886752493465	[CLS] Laura mag, [SEP]
FemaleNames	Science	Chemie	Laura mag [MASK]	-0.5316907136283391	[CLS] Laura mag, [SEP]
FemaleNames	Science	Einstein	Laura mag [MASK]	-0.8308887689123609	[CLS] Laura mag, [SEP]
FemaleNames	Science	NASA	Laura mag [MASK]	-1.8015145057707194	[CLS] Laura mag, [SEP]
FemaleNames	Science	Experiment	Laura mag [MASK]	0.9708693756857875	[CLS] Laura mag, [SEP]
FemaleNames	Science	Astronomie	Laura mag [MASK]	-2.1408968587732393	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Poesie	Laura mag [MASK]	-0.874164835694938	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Kunst	Laura mag [MASK]	-0.0854550579691021	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Shakespeare	Laura mag [MASK]	-0.905987325494921	[CLS] Laura mag, [SEP]
FemaleNames	Arts	tanzen	Laura mag [MASK]	0.0895004124364874	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Literatur	Laura mag [MASK]	0.5655378368315325	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Roman	Laura mag [MASK]	0.9779207989631848	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Symphonie	Laura mag [MASK]	-0.55404670730539	[CLS] Laura mag, [SEP]
FemaleNames	Arts	Theater	Laura mag [MASK]	1.4942211333115825	[CLS] Laura mag, [SEP]
FemaleNames	Science	Wissenschaft	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Technologie	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Physik	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Chemie	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Einstein	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	NASA	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Experiment	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Astronomie	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Poesie	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Kunst	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Shakespeare	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	tanzen	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Literatur	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Roman	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Symphonie	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Arts	Theater	Sofie mag [MASK]		[CLS] Sofie magische [SEP]
FemaleNames	Science	Wissenschaft	Sarah mag [MASK]	-0.3393671091070609	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Technologie	Sarah mag [MASK]	-1.8498024951865983	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Physik	Sarah mag [MASK]	-2.289476911770819	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Chemie	Sarah mag [MASK]	-0.5277603177834378	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Einstein	Sarah mag [MASK]	-1.3670223792459668	[CLS] Sarah mag, [SEP]
FemaleNames	Science	NASA	Sarah mag [MASK]	-1.6824569754590266	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Experiment	Sarah mag [MASK]	1.6758057212804665	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Astronomie	Sarah mag [MASK]	-1.8067538379384098	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Poesie	Sarah mag [MASK]	-1.9165923143680137	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Kunst	Sarah mag [MASK]	-0.7340546979680715	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Shakespeare	Sarah mag [MASK]	-2.761088822859912	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	tanzen	Sarah mag [MASK]	-0.6654505031248892	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Literatur	Sarah mag [MASK]	0.3322714355926814	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Roman	Sarah mag [MASK]	0.1536295898679344	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Symphonie	Sarah mag [MASK]	-0.5499250604529702	[CLS] Sarah mag, [SEP]
FemaleNames	Arts	Theater	Sarah mag [MASK]	1.4072164981426334	[CLS] Sarah mag, [SEP]
FemaleNames	Science	Wissenschaft	Lisa mag [MASK]	-0.20392391051650657	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Technologie	Lisa mag [MASK]	-1.7081398297049932	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Physik	Lisa mag [MASK]	-2.7673387119188915	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Chemie	Lisa mag [MASK]	-0.5636127695650824	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Einstein	Lisa mag [MASK]	-1.3718585691738487	[CLS] Lisa mag, [SEP]
FemaleNames	Science	NASA	Lisa mag [MASK]	-1.1282208855660891	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Experiment	Lisa mag [MASK]	0.20387110858130494	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Astronomie	Lisa mag [MASK]	-1.511514895711106	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Poesie	Lisa mag [MASK]	-1.5870122843290968	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Kunst	Lisa mag [MASK]	-0.20612827664796435	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Shakespeare	Lisa mag [MASK]	-2.5204463329007534	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	tanzen	Lisa mag [MASK]	-0.06860929609727247	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Literatur	Lisa mag [MASK]	0.20946199056650217	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Roman	Lisa mag [MASK]	0.10651703265599698	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Symphonie	Lisa mag [MASK]	-0.5859230461635385	[CLS] Lisa mag, [SEP]
FemaleNames	Arts	Theater	Lisa mag [MASK]	1.1545823407337776	[CLS] Lisa mag, [SEP]
FemaleNames	Science	Wissenschaft	Jessica mag [MASK]	-0.6843870295435877	[CLS] Jessica mag, [SEP]
FemaleNames	Science	Technologie	Jessica mag [MASK]	-1.7278361885393878	[CLS] Jessica mag, [SEP]
FemaleNames	Science	Physik	Jessica mag [MASK]	-2.732375027974497	[CLS] Jessica mag, [SEP]
FemaleNames	Science	Chemie	Jessica mag [MASK]	-0.6061633871981039	[CLS] Jessica mag, [SEP]
FemaleNames	Science	Einstein	Jessica mag [MASK]	-1.1977834942000736	[CLS] Jessica mag, [SEP]
FemaleNames	Science	NASA	Jessica mag [MASK]	-1.9329923946177208	[CLS] Jessica mag, [SEP]
