attribute	target	tgt_word	tgt_sent	log_probs	pred_sent
MaleTerms	GrammmaticalyMale	stylo	garçon aime <mask>	-0.32320609513795256	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	réquisitoire	garçon aime <mask>	-0.6162968779565908	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	pont	garçon aime <mask>	-0.46966467718208577	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	électeur	garçon aime <mask>	3.018356032169863	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	processeur	garçon aime <mask>	2.9616136716501766	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	point	garçon aime <mask>	0.6520489260757505	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	texte	garçon aime <mask>	-0.24062453424280447	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	acteur	garçon aime <mask>	1.4201963786265825	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	besoin	garçon aime <mask>	0.05823688595960861	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	emballage	garçon aime <mask>	1.6703457031947238	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chantage	garçon aime <mask>	1.5690744800619942	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	roi	garçon aime <mask>	3.438889403659163	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	collier	garçon aime <mask>	2.2265585802797943	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	fabricant	garçon aime <mask>	1.0109671596999101	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chantier	garçon aime <mask>	0.6713888465225053	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	directeur	garçon aime <mask>	2.6187084875903985	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	frigo	garçon aime <mask>	0.5783815376550134	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	monsieur	garçon aime <mask>	0.44124448205759587	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	carbone	garçon aime <mask>	-3.2850352050180924	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	collectionneur	garçon aime <mask>	-0.5009896985882508	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	change	garçon aime <mask>	2.492587930722958	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	passage	garçon aime <mask>	0.20650666976113038	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	prénom	garçon aime <mask>	2.8502158820888623	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	élu	garçon aime <mask>	2.0073561287907857	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	entier	garçon aime <mask>	1.1916702001559627	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	constructeur	garçon aime <mask>	-0.27365892622530413	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	système	garçon aime <mask>	0.045542655559864316	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	frère	garçon aime <mask>	2.9632766808817013	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	cargo	garçon aime <mask>	0.046321416742936536	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	trésor	garçon aime <mask>	3.052769557927905	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	lit	garçon aime <mask>	1.089740171115209	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chapitre	garçon aime <mask>	-0.30739046735218656	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	immigré	garçon aime <mask>	0.5137778115434133	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	héros	garçon aime <mask>	2.29401665588793	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	cadeau	garçon aime <mask>	2.243282267500318	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rejet	garçon aime <mask>	2.2256058721636833	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	hôtel	garçon aime <mask>	0.0541858313359662	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	malheur	garçon aime <mask>	-1.001682040313017	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	volcan	garçon aime <mask>	0.45643718168787395	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	festivalier	garçon aime <mask>	-3.443209092991403	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	lundi	garçon aime <mask>	1.4286049977633957	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	échevin	garçon aime <mask>	1.3399321470229877	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	périmètre	garçon aime <mask>	-1.8454453541671716	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	transport	garçon aime <mask>	3.116173586347548	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	gouvernement	garçon aime <mask>	1.4240072262291799	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	bateau	garçon aime <mask>	-0.21708217711548283	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	réalisateur	garçon aime <mask>	-0.8611571813839277	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	gérant	garçon aime <mask>	2.960692220366976	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	intervenant	garçon aime <mask>	1.3088822090855847	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rapporteur	garçon aime <mask>	-2.3767977799416045	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	cabinet	garçon aime <mask>	0.9012611596520976	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	metteur	garçon aime <mask>	1.5645960317383523	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	visionnage	garçon aime <mask>	-0.09117574060871798	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	canapé	garçon aime <mask>	0.04608985419909124	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	surcroît	garçon aime <mask>	0.37008897744271635	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	calcul	garçon aime <mask>	2.2009361795099673	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	bétail	garçon aime <mask>	1.8463661204133488	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	décollage	garçon aime <mask>	1.8392307415097904	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	genou	garçon aime <mask>	-0.8695869557477521	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	patronat	garçon aime <mask>	-1.4812755859828646	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	siège	garçon aime <mask>	1.9929864680122766	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	tapis	garçon aime <mask>	1.7914380660101752	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rapprochement	garçon aime <mask>	-1.9593793234191728	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	maillot	garçon aime <mask>	2.1358230850473303	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	échec	garçon aime <mask>	0.5064142946559143	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	exposant	garçon aime <mask>	0.9866117018800155	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	routier	garçon aime <mask>	0.3965913298474738	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	racisme	garçon aime <mask>	-1.132315419172145	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	verre	garçon aime <mask>	1.882891496331417	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	féminisme	garçon aime <mask>	-1.4184646169890385	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	hospitalier	garçon aime <mask>	0.8860614721795195	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	professionnel	garçon aime <mask>	0.274897462897151	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	problème	garçon aime <mask>	0.2002142105403318	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	succès	garçon aime <mask>	0.35300596720379857	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	fauteuil	garçon aime <mask>	0.0014208435616077696	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	lave-vaisselle	garçon aime <mask>	0.19573570109143	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	drone	garçon aime <mask>	0.3010624541815517	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chanteur	garçon aime <mask>	0.8839543536124852	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	licenciement	garçon aime <mask>	1.4827691824855191	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	déséquilibre	garçon aime <mask>	1.7332783994345513	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rideau	garçon aime <mask>	3.343756461009324	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	européen	garçon aime <mask>	1.3311689778592004	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	refus	garçon aime <mask>	1.686413623417114	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	baseball	garçon aime <mask>	2.3171811070583157	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rassemblement	garçon aime <mask>	1.7452219360504209	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	plafond	garçon aime <mask>	1.3049505685840044	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	amoureux	garçon aime <mask>	1.9861085466809951	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	sac	garçon aime <mask>	0.21648008145054037	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	ouvrage	garçon aime <mask>	-0.6398392289924255	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	continu	garçon aime <mask>	1.7122906494157715	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	écrit	garçon aime <mask>	1.5546205748040638	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	hall	garçon aime <mask>	3.206616750144442	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	tissu	garçon aime <mask>	0.939053349475052	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	tournant	garçon aime <mask>	-0.9501585163606414	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rôle	garçon aime <mask>	2.7009988317069746	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chien	garçon aime <mask>	2.4500602320391907	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	allumé	garçon aime <mask>	2.511034828900261	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	truc	garçon aime <mask>	-0.18925867027519677	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	dieu	garçon aime <mask>	-1.085286252033425	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	genre	garçon aime <mask>	0.9604795430427341	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	feutre	garçon aime <mask>	-1.491849904104639	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	délégué	garçon aime <mask>	1.394088599828509	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	prêt	garçon aime <mask>	0.815020328708228	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	agent	garçon aime <mask>	0.46069893376432397	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	lien	garçon aime <mask>	-1.0590774222951866	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	apport	garçon aime <mask>	2.0494898187975505	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	jeudi	garçon aime <mask>	1.0328663649661434	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	air	garçon aime <mask>	0.6944830955212372	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	écrivain	garçon aime <mask>	2.3898431351959832	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	tueur	garçon aime <mask>	-0.5158551483438819	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	ennemi	garçon aime <mask>	-2.3704778954364483	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	gouverneur	garçon aime <mask>	1.6145581517232324	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	contemporain	garçon aime <mask>	-1.303741627191585	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	vainqueur	garçon aime <mask>	2.5483015844392334	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	judo	garçon aime <mask>	1.2512689017217753	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	plancher	garçon aime <mask>	-1.8693996097910268	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	animateur	garçon aime <mask>	3.0115009083496767	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	exploit	garçon aime <mask>	-2.7144182034001703	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	gain	garçon aime <mask>	0.11249870250444313	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	miroir	garçon aime <mask>	1.6630037455528328	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	assistant	garçon aime <mask>	1.6067780757906294	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	déchet	garçon aime <mask>	2.0553979583219104	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	socle	garçon aime <mask>	1.189342458205248	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	absent	garçon aime <mask>	0.5879954140174044	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	africain	garçon aime <mask>	3.0178971781931665	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	livret	garçon aime <mask>	-2.832842016470796	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	majeur	garçon aime <mask>	-2.371590276317745	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	traumatisme	garçon aime <mask>	-1.4029732987816572	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	affrontement	garçon aime <mask>	3.0183007667743196	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	pointage	garçon aime <mask>	0.4565343913780873	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	rapport	garçon aime <mask>	3.01147819390419	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	coureur	garçon aime <mask>	-0.610808675791693	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	bloc	garçon aime <mask>	1.2862309400489738	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	aval	garçon aime <mask>	1.5152678675888147	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	désir	garçon aime <mask>	-0.21570496731030914	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	fruit	garçon aime <mask>	1.7776092038721645	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	travers	garçon aime <mask>	1.869370262554944	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	médiateur	garçon aime <mask>	-2.0353112208031634	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	prêtre	garçon aime <mask>	-0.24390033158192642	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	privilégié	garçon aime <mask>	-0.19805245530392793	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	show	garçon aime <mask>	0.6432341751216619	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	tableau	garçon aime <mask>	1.6710146592932247	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	train	garçon aime <mask>	1.6080349626937565	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	expulsé	garçon aime <mask>	-0.1973971836019379	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	député	garçon aime <mask>	1.129267570365588	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	téléphone	garçon aime <mask>	4.260595694631532	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chapiteau	garçon aime <mask>	-2.5149089460692355	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	footballeur	garçon aime <mask>	0.1332925623559617	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	attentat	garçon aime <mask>	-2.3494007195913427	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	joueur	garçon aime <mask>	3.5694474624114645	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	pèlerin	garçon aime <mask>	1.1908038034740451	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	manifestant	garçon aime <mask>	-1.7203932915578888	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	suspect	garçon aime <mask>	-2.6792078918792153	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	appel	garçon aime <mask>	1.4735993314677454	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	renvoi	garçon aime <mask>	2.9794365665161795	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	collaborateur	garçon aime <mask>	1.2616768675662975	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	chat	garçon aime <mask>	1.74467067628791	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	titre	garçon aime <mask>	-0.7947846570163819	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	ballon	garçon aime <mask>	2.069241422810385	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	soutien	garçon aime <mask>	2.2918347836651196	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	report	garçon aime <mask>	-1.1005450814279167	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	fournisseur	garçon aime <mask>	-0.4348125545101087	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	four	garçon aime <mask>	1.7282303723870516	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	guichet	garçon aime <mask>	0.6610561558096727	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	min	garçon aime <mask>	1.9378732243341965	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	film	garçon aime <mask>	2.521839043029553	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	beau	garçon aime <mask>	0.72979049468805	<s> garçon aime les</s>
MaleTerms	GrammmaticalyMale	août	garçon aime <mask>	0.47440139036852125	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	persévérance	garçon aime <mask>	1.3460035429017636	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	session	garçon aime <mask>	-0.77407940386811	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	recette	garçon aime <mask>	-1.435747346891539	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	opportunité	garçon aime <mask>	1.4683148924623937	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	courbe	garçon aime <mask>	-1.6745317673496385	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	vitalité	garçon aime <mask>	-0.13362121078469205	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	arme	garçon aime <mask>	-3.267365254271008	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	cuisine	garçon aime <mask>	-0.3119007026230227	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	dimension	garçon aime <mask>	0.3039272972789436	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	culotte	garçon aime <mask>	0.060817750240511906	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	atteinte	garçon aime <mask>	1.0899084771990302	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	palette	garçon aime <mask>	-0.2779330448621237	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	répartie	garçon aime <mask>	-3.2847911687742233	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	fragilité	garçon aime <mask>	1.4714976890641085	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	nécessité	garçon aime <mask>	0.9461995666382302	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	disposition	garçon aime <mask>	0.8152216216234056	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	apparence	garçon aime <mask>	-1.6684675319929687	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	roche	garçon aime <mask>	1.7362964845107987	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	priorité	garçon aime <mask>	-0.47103530839667346	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	circonstance	garçon aime <mask>	2.8621848329329205	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	astuce	garçon aime <mask>	-0.44226286110330365	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	raquette	garçon aime <mask>	-0.4632284146711717	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	précipitation	garçon aime <mask>	0.031155650656955764	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	concertation	garçon aime <mask>	-1.5172751417684869	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	lune	garçon aime <mask>	5.671431698981956	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	inculpation	garçon aime <mask>	-1.452682758340857	<s> garçon aime les</s>
MaleTerms	GrammaticallyFemale	concentration	garçon aime <mask>	-1.0780126934341183	<s> garçon aime les</s>
